Energy (eV),Intensity
967.42,5.698909336
967.43,5.701068531
967.44,5.703055134
967.45,5.704768571
967.46,5.70610827
967.47,5.7069742
967.48,5.707338334
967.49,5.70731597
967.5,5.707039372
967.51,5.706640802
967.52,5.706252524
967.53,5.706006801
967.54,5.706035895
967.55,5.706472071
967.56,5.707439261
967.57,5.708923073
967.58,5.710795163
967.59,5.712923791
967.6,5.715177215
967.61,5.717423695
967.62,5.71953149
967.63,5.72136886
967.64,5.722804064
967.65,5.723733958
967.66,5.724206651
967.67,5.724320074
967.68,5.724172189
967.69,5.723860955
967.7,5.723484335
967.71,5.723140288
967.72,5.722926777
967.73,5.722941447
967.74,5.723240092
967.75,5.723795056
967.76,5.724568791
967.77,5.725523748
967.78,5.726622377
967.79,5.727827129
967.8,5.729100455
967.81,5.730404806
967.82,5.731703122
967.83,5.732966516
967.84,5.734172835
967.85,5.735300132
967.86,5.736326459
967.87,5.737229865
967.88,5.737988404
967.89,5.738580126
967.9,5.738983082
967.91,5.739184408
967.92,5.739219374
967.93,5.739139128
967.94,5.73899483
967.95,5.738837638
967.96,5.738718712
967.97,5.738689212
967.98,5.738800295
967.99,5.739102925
968,5.739621694
968.01,5.740328539
968.02,5.741189142
968.03,5.742169184
968.04,5.743234346
968.05,5.74435031
968.06,5.745482758
968.07,5.74659737
968.08,5.747661278
968.09,5.748665818
968.1,5.749622319
968.11,5.750542713
968.12,5.751438929
968.13,5.7523229
968.14,5.753206554
968.15,5.754101824
968.16,5.75502064
968.17,5.75597179
968.18,5.756947385
968.19,5.757934025
968.2,5.758918305
968.21,5.759886821
968.22,5.760826169
968.23,5.761722945
968.24,5.762563746
968.25,5.763335291
968.26,5.764041279
968.27,5.764719354
968.28,5.765411202
968.29,5.76615851
968.3,5.767002962
968.31,5.767986244
968.32,5.769150043
968.33,5.770536045
968.34,5.772182156
968.35,5.774063087
968.36,5.776101256
968.37,5.77821751
968.38,5.780332693
968.39,5.782367651
968.4,5.784243229
968.41,5.785880273
968.42,5.787199628
968.43,5.788138423
968.44,5.78872036
968.45,5.788997799
968.46,5.789023119
968.47,5.788848699
968.48,5.788526918
968.49,5.788110154
968.5,5.787650785
968.51,5.787201114
968.52,5.786802862
968.53,5.786476566
968.54,5.786240234
968.55,5.786111876
968.56,5.7861095
968.57,5.786251117
968.58,5.786554735
968.59,5.787038363
968.6,5.787717882
968.61,5.78857351
968.62,5.789555907
968.63,5.790614843
968.64,5.791700087
968.65,5.79276141
968.66,5.79374858
968.67,5.794611367
968.68,5.795299541
968.69,5.795773346
968.7,5.796048815
968.71,5.796160481
968.72,5.796142886
968.73,5.796030575
968.74,5.79585809
968.75,5.795659976
968.76,5.795470776
968.77,5.795324924
968.78,5.795242009
968.79,5.795211828
968.8,5.795220624
968.81,5.795254636
968.82,5.795300107
968.83,5.795343275
968.84,5.795370383
968.85,5.795367671
968.86,5.795322445
968.87,5.795239901
968.88,5.795140082
968.89,5.795043482
968.9,5.794970594
968.91,5.794941911
968.92,5.794977926
968.93,5.795099134
968.94,5.795326026
968.95,5.795677305
968.96,5.796162118
968.97,5.796786438
968.98,5.797556235
968.99,5.798477482
969,5.799556147
969.01,5.800798204
969.02,5.802209622
969.03,5.803796259
969.04,5.805548517
969.05,5.807425736
969.06,5.809383539
969.07,5.811377548
969.08,5.813363387
969.09,5.815296679
969.1,5.817133047
969.11,5.818828114
969.12,5.820339596
969.13,5.821660467
969.14,5.822813006
969.15,5.823820379
969.16,5.824705756
969.17,5.825492303
969.18,5.826203188
969.19,5.82686158
969.2,5.827490646
969.21,5.828113889
969.22,5.828756604
969.23,5.829444679
969.24,5.830204007
969.25,5.831060476
969.26,5.832039977
969.27,5.833168402
969.28,5.834471639
969.29,5.835975405
969.3,5.837681365
969.31,5.839542777
969.32,5.841507098
969.33,5.843521783
969.34,5.845534286
969.35,5.847492064
969.36,5.849342571
969.37,5.851033263
969.38,5.852514329
969.39,5.853782107
969.4,5.854871344
969.41,5.85581796
969.42,5.856657873
969.43,5.857427003
969.44,5.858161269
969.45,5.858896589
969.46,5.859668883
969.47,5.860507573
969.48,5.861407309
969.49,5.862351153
969.5,5.863322157
969.51,5.864303375
969.52,5.865277861
969.53,5.866228668
969.54,5.86713885
969.55,5.867991567
969.56,5.868784932
969.57,5.869547191
969.58,5.870310211
969.59,5.871105861
969.6,5.871966006
969.61,5.872922515
969.62,5.874007254
969.63,5.87525209
969.64,5.876686789
969.65,5.878305561
969.66,5.880072972
969.67,5.881952686
969.68,5.883908365
969.69,5.885903671
969.7,5.887902267
969.71,5.889867815
969.72,5.891763977
969.73,5.893554595
969.74,5.895204462
969.75,5.896678693
969.76,5.897942402
969.77,5.898960701
969.78,5.899698706
969.79,5.900121529
969.8,5.900194285
969.81,5.899882712
969.82,5.899239719
969.83,5.89849419
969.84,5.897896194
969.85,5.897695797
969.86,5.898143065
969.87,5.899488066
969.88,5.901980868
969.89,5.905871536
969.9,5.911389663
969.91,5.918417605
969.92,5.926547834
969.93,5.935363934
969.94,5.944449491
969.95,5.953388089
969.96,5.961763314
969.97,5.969158749
969.98,5.97515798
969.99,5.979439902
970,5.98219539
970.01,5.983786496
970.02,5.984575391
970.03,5.984924245
970.04,5.985195232
970.05,5.985750522
970.06,5.986952286
970.07,5.98916131
970.08,5.992543512
970.09,5.99687082
970.1,6.001867645
970.11,6.0072584
970.12,6.012767499
970.13,6.018119354
970.14,6.023038377
970.15,6.027248983
970.16,6.030490638
970.17,6.032758733
970.18,6.034262627
970.19,6.035218259
970.2,6.035841567
970.21,6.036348491
970.22,6.03695497
970.23,6.037876943
970.24,6.039330347
970.25,6.041480008
970.26,6.044215695
970.27,6.047335067
970.28,6.050635714
970.29,6.05391523
970.3,6.056971205
970.31,6.059601231
970.32,6.061602901
970.33,6.062774573
970.34,6.063023235
970.35,6.06247584
970.36,6.061285921
970.37,6.059607009
970.38,6.057592637
970.39,6.055396336
970.4,6.053171638
970.41,6.051072074
970.42,6.049245523
970.43,6.047743526
970.44,6.046536959
970.45,6.045594213
970.46,6.044883676
970.47,6.044373738
970.48,6.044032788
970.49,6.043829214
970.5,6.043731408
970.51,6.043694091
970.52,6.043598327
970.53,6.043300469
970.54,6.042656852
970.55,6.041523813
970.56,6.039757686
970.57,6.037214807
970.58,6.033751512
970.59,6.029225154
970.6,6.023638121
970.61,6.017286945
970.62,6.010503765
970.63,6.003620722
970.64,5.996969954
970.65,5.990883599
970.66,5.985693798
970.67,5.981732689
970.68,5.979315004
970.69,5.978458184
970.7,5.978930376
970.71,5.980492011
970.72,5.982903522
970.73,5.985925343
970.74,5.989317906
970.75,5.992841644
970.76,5.99625699
970.77,5.999355706
970.78,6.002098726
970.79,6.004503821
970.8,6.006588809
970.81,6.008371503
970.82,6.00986972
970.83,6.011101276
970.84,6.012083984
970.85,6.012835666
970.86,6.013374787
970.87,6.013721124
970.88,6.013894613
970.89,6.01391519
970.9,6.013802792
970.91,6.013577354
970.92,6.013258813
970.93,6.012867104
970.94,6.012423101
970.95,6.011963721
970.96,6.011539357
970.97,6.011200816
970.98,6.01099891
970.99,6.010984446
971,6.011208235
971.01,6.011721087
971.02,6.01257381
971.03,6.013801953
971.04,6.015358514
971.05,6.01716871
971.06,6.019157735
971.07,6.021250784
971.08,6.023373054
971.09,6.025449739
971.1,6.027406035
971.11,6.029167348
971.12,6.030689696
971.13,6.031991368
971.14,6.03309822
971.15,6.034036107
971.16,6.034830885
971.17,6.035508409
971.18,6.036094535
971.19,6.036615119
971.2,6.037094368
971.21,6.037528198
971.22,6.037888732
971.23,6.038147352
971.24,6.038275441
971.25,6.038244381
971.26,6.038025555
971.27,6.037590344
971.28,6.036910131
971.29,6.035979511
971.3,6.034918852
971.31,6.033890921
971.32,6.033058518
971.33,6.032584442
971.34,6.032631495
971.35,6.033362474
971.36,6.034940181
971.37,6.037526701
971.38,6.041180778
971.39,6.045750571
971.4,6.051058606
971.41,6.056927409
971.42,6.063179508
971.43,6.069637428
971.44,6.076123696
971.45,6.082460838
971.46,6.088473547
971.47,6.094023748
971.48,6.099004732
971.49,6.103310768
971.5,6.106836125
971.51,6.109475073
971.52,6.111121881
971.53,6.111670817
971.54,6.111016153
971.55,6.109098117
971.56,6.106106393
971.57,6.102314901
971.58,6.097997624
971.59,6.093428546
971.6,6.088881651
971.61,6.084630923
971.62,6.080950345
971.63,6.078113001
971.64,6.076260527
971.65,6.075266303
971.66,6.074970992
971.67,6.075215257
971.68,6.075839761
971.69,6.076685169
971.7,6.077592143
971.71,6.078401348
971.72,6.078960542
971.73,6.079239816
971.74,6.079312454
971.75,6.079254971
971.76,6.07914388
971.77,6.079055697
971.78,6.079066936
971.79,6.079254112
971.8,6.079693739
971.81,6.080446119
971.82,6.081483391
971.83,6.082747878
971.84,6.08418188
971.85,6.085727695
971.86,6.087327623
971.87,6.088923962
971.88,6.090459013
971.89,6.091875083
971.9,6.093115775
971.91,6.094127336
971.92,6.094856339
971.93,6.095249354
971.94,6.095252954
971.95,6.094813708
971.96,6.09387819
971.97,6.092392971
971.98,6.090311398
971.99,6.087703932
972,6.084739967
972.01,6.081592004
972.02,6.078432546
972.03,6.075434095
972.04,6.072769154
972.05,6.070610223
972.06,6.069129805
972.07,6.068461881
972.08,6.068530626
972.09,6.069189135
972.1,6.070290447
972.11,6.071687602
972.12,6.073233639
972.13,6.074781596
972.14,6.076184512
972.15,6.077295849
972.16,6.078031472
972.17,6.078434998
972.18,6.078565683
972.19,6.078482783
972.2,6.078245553
972.21,6.077913249
972.22,6.077545126
972.23,6.077200441
972.24,6.076936203
972.25,6.076770499
972.26,6.07668849
972.27,6.0766743
972.28,6.076712051
972.29,6.076785867
972.3,6.07687987
972.31,6.076978183
972.32,6.07706493
972.33,6.077126656
972.34,6.077163125
972.35,6.077178585
972.36,6.077177288
972.37,6.077163486
972.38,6.077141432
972.39,6.077115379
972.4,6.077089577
972.41,6.07706827
972.42,6.077054069
972.43,6.077046254
972.44,6.077043691
972.45,6.077045249
972.46,6.077049795
972.47,6.077056198
972.48,6.077063326
972.49,6.077070046
972.5,6.077075269
972.51,6.077078633
972.52,6.077080395
972.53,6.07708083
972.54,6.077080215
972.55,6.077078825
972.56,6.077076935
972.57,6.077074823
972.58,6.077072763
972.59,6.077071001
972.6,6.077069623
972.61,6.077068655
972.62,6.077068128
972.63,6.07706807
972.64,6.077068509
972.65,6.077069475
972.66,6.077070996
972.67,6.0770731
972.68,6.077075688
972.69,6.077078402
972.7,6.07708085
972.71,6.077082643
972.72,6.077083388
972.73,6.077082695
972.74,6.077080174
972.75,6.077075433
972.76,6.077068139
972.77,6.077058954
972.78,6.077049387
972.79,6.077040971
972.8,6.077035242
972.81,6.077033734
972.82,6.07703798
972.83,6.077049517
972.84,6.077069879
972.85,6.077099726
972.86,6.077134941
972.87,6.077169777
972.88,6.077198487
972.89,6.077215324
972.9,6.077214539
972.91,6.077190387
972.92,6.077137118
972.93,6.077049041
972.94,6.076928664
972.95,6.076795367
972.96,6.076670602
972.97,6.076575827
972.98,6.076532496
972.99,6.076562065
973,6.076685987
973.01,6.076925719
973.02,6.077299706
973.03,6.077773903
973.04,6.078269654
973.05,6.078706887
973.06,6.079005529
973.07,6.079085507
973.08,6.078866748
973.09,6.078269179
973.1,6.077212727
973.11,6.075653788
973.12,6.07374875
973.13,6.071722207
973.14,6.069798812
973.15,6.068203216
973.16,6.067160072
973.17,6.066894031
973.18,6.067629745
973.19,6.06959075
973.2,6.072831648
973.21,6.077059021
973.22,6.081936534
973.23,6.087127851
973.24,6.092296639
973.25,6.097106563
973.26,6.101221287
973.27,6.104304478
973.28,6.106037205
973.29,6.106404904
973.3,6.105652036
973.31,6.104031329
973.32,6.101795508
973.33,6.099197301
973.34,6.096489433
973.35,6.09392463
973.36,6.091755619
973.37,6.090194365
973.38,6.089228914
973.39,6.088770821
973.4,6.088731573
973.41,6.08902266
973.42,6.08955557
973.43,6.090241791
973.44,6.090992813
973.45,6.091720249
973.46,6.092354879
973.47,6.092867022
973.48,6.093231884
973.49,6.09342467
973.5,6.093420587
973.51,6.09319484
973.52,6.092722633
973.53,6.091979174
973.54,6.090942429
973.55,6.089638796
973.56,6.088135949
973.57,6.086502881
973.58,6.084808585
973.59,6.083122056
973.6,6.081512288
973.61,6.080048274
973.62,6.078799009
973.63,6.077823616
973.64,6.077126905
973.65,6.076695104
973.66,6.076514422
973.67,6.076571069
973.68,6.076851255
973.69,6.07734119
973.7,6.078027084
973.71,6.078894914
973.72,6.079894988
973.73,6.080903901
973.74,6.081789122
973.75,6.082418123
973.76,6.082658374
973.77,6.082377347
973.78,6.081442511
973.79,6.079721337
973.8,6.077092012
973.81,6.073621
973.82,6.069535476
973.83,6.065067772
973.84,6.060450218
973.85,6.055915147
973.86,6.05169489
973.87,6.04802178
973.88,6.045128147
973.89,6.043198014
973.9,6.042149088
973.91,6.041807804
973.92,6.042000515
973.93,6.042553575
973.94,6.043293337
973.95,6.044046156
973.96,6.044638385
973.97,6.044896864
973.98,6.044723485
973.99,6.044175478
974,6.043329337
974.01,6.042261555
974.02,6.041048627
974.03,6.039767045
974.04,6.038493303
974.05,6.037303895
974.06,6.036271372
974.07,6.035398854
974.08,6.034630108
974.09,6.033906992
974.1,6.033171361
974.11,6.032365074
974.12,6.031429986
974.13,6.030307956
974.14,6.028940838
974.15,6.027287124
974.16,6.025397148
974.17,6.023352777
974.18,6.021235905
974.19,6.019128425
974.2,6.017112233
974.21,6.015269223
974.22,6.013681288
974.23,6.012430075
974.24,6.011558639
974.25,6.011030039
974.26,6.010797395
974.27,6.010813826
974.28,6.011032454
974.29,6.011406396
974.3,6.011888775
974.31,6.012432709
974.32,6.01299144
974.33,6.013520339
974.34,6.013976605
974.35,6.014317493
974.36,6.014500261
974.37,6.014482165
974.38,6.014220461
974.39,6.013672405
974.4,6.012795254
974.41,6.011559569
974.42,6.010009505
974.43,6.008214524
974.44,6.006244112
974.45,6.004167752
974.46,6.00205493
974.47,5.999975131
974.48,5.99799784
974.49,5.996192385
974.5,5.994603512
974.51,5.993224931
974.52,5.992043999
974.53,5.991048075
974.54,5.990224516
974.55,5.98956068
974.56,5.989043924
974.57,5.988661605
974.58,5.9884009
974.59,5.988245752
974.6,5.988177335
974.61,5.988176734
974.62,5.988225034
974.63,5.988303317
974.64,5.98839267
974.65,5.988474176
974.66,5.98852892
974.67,5.988541895
974.68,5.988519754
974.69,5.98847661
974.7,5.988426584
974.71,5.988383794
974.72,5.988362361
974.73,5.988376406
974.74,5.988440047
974.75,5.988567308
974.76,5.988756759
974.77,5.988974841
974.78,5.989183992
974.79,5.989346645
974.8,5.989425237
974.81,5.989382203
974.82,5.989179979
974.83,5.988781001
974.84,5.98815059
974.85,5.987305292
974.86,5.986305632
974.87,5.985213561
974.88,5.984091035
974.89,5.983000005
974.9,5.982002425
974.91,5.981160248
974.92,5.980535427
974.93,5.980175292
974.94,5.980045996
974.95,5.980085684
974.96,5.980232479
974.97,5.980424502
974.98,5.980599873
974.99,5.980696714
975,5.980653146
975.01,5.980407477
975.02,5.979927594
975.03,5.979242995
975.04,5.978390873
975.05,5.977408421
975.06,5.976332833
975.07,5.975201302
975.08,5.974051022
975.09,5.972919185
975.1,5.971841542
975.11,5.970828174
975.12,5.96986709
975.13,5.968945582
975.14,5.968050938
975.15,5.967170449
975.16,5.966291406
975.17,5.965401099
975.18,5.964486818
975.19,5.963538959
975.2,5.962565195
975.21,5.961579163
975.22,5.960594511
975.23,5.959624884
975.24,5.958683927
975.25,5.957785286
975.26,5.956942607
975.27,5.956169431
975.28,5.955462744
975.29,5.954784996
975.3,5.954094315
975.31,5.953348826
975.32,5.952506657
975.33,5.951525936
975.34,5.95036479
975.35,5.948981345
975.36,5.947337234
975.37,5.945456561
975.38,5.943417229
975.39,5.941298898
975.4,5.93918123
975.41,5.937143886
975.42,5.935266527
975.43,5.933628813
975.44,5.932310406
975.45,5.931375217
975.46,5.930799423
975.47,5.930528838
975.48,5.930509244
975.49,5.930686424
975.5,5.931006161
975.51,5.931414237
975.52,5.931856434
975.53,5.932278617
975.54,5.932639472
975.55,5.932924476
975.56,5.93312247
975.57,5.933222292
975.58,5.93321278
975.59,5.933082774
975.6,5.932821111
975.61,5.932416631
975.62,5.931859202
975.63,5.931157105
975.64,5.930334496
975.65,5.929416053
975.66,5.928426455
975.67,5.92739038
975.68,5.926332505
975.69,5.925277508
975.7,5.924250068
975.71,5.923270395
975.72,5.922333773
975.73,5.921426846
975.74,5.920536247
975.75,5.919648611
975.76,5.918750572
975.77,5.917828764
975.78,5.916869821
975.79,5.915860456
975.8,5.914799918
975.81,5.913713698
975.82,5.912630579
975.83,5.911579349
975.84,5.910588792
975.85,5.909687693
975.86,5.908904837
975.87,5.908269011
975.88,5.907807383
975.89,5.907518181
975.9,5.907374637
975.91,5.90734916
975.92,5.907414159
975.93,5.907542043
975.94,5.907705222
975.95,5.907876105
975.96,5.908027101
975.97,5.90813472
975.98,5.908198388
975.99,5.90822549
976,5.908223419
976.01,5.908199568
976.02,5.90816133
976.03,5.908116097
976.04,5.908071263
976.05,5.908034203
976.06,5.908009509
976.07,5.907995933
976.08,5.907991496
976.09,5.907994215
976.1,5.90800211
976.11,5.9080132
976.12,5.908025505
976.13,5.908037043
976.14,5.908045904
976.15,5.90805147
976.16,5.908054233
976.17,5.908054724
976.18,5.908053474
976.19,5.908051015
976.2,5.908047876
976.21,5.908044588
976.22,5.908041683
976.23,5.908039612
976.24,5.908038387
976.25,5.908037865
976.26,5.908037905
976.27,5.908038363
976.28,5.908039099
976.29,5.908039969
976.3,5.908040832
976.31,5.908041545
976.32,5.90804202
976.33,5.908042281
976.34,5.908042367
976.35,5.908042314
976.36,5.908042162
976.37,5.908041949
976.38,5.908041712
976.39,5.90804149
976.4,5.90804132
976.41,5.908041213
976.42,5.90804116
976.43,5.90804115
976.44,5.908041174
976.45,5.908041221
976.46,5.908041282
976.47,5.908041345
976.48,5.908041401
976.49,5.908041441
976.5,5.908041464
976.51,5.908041475
976.52,5.908041474
976.53,5.908041465
976.54,5.908041451
976.55,5.908041434
976.56,5.908041417
976.57,5.908041404
976.58,5.908041395
976.59,5.908041389
976.6,5.908041388
976.61,5.908041389
976.62,5.908041392
976.63,5.908041396
976.64,5.9080414
976.65,5.908041405
976.66,5.908041408
976.67,5.90804141
976.68,5.908041411
976.69,5.908041412
976.7,5.908041411
976.71,5.90804141
976.72,5.908041409
976.73,5.908041408
976.74,5.908041407
976.75,5.908041405
976.76,5.908041405
976.77,5.908041404
976.78,5.908041404
976.79,5.908041404
976.8,5.908041404
976.81,5.908041404
976.82,5.908041405
976.83,5.908041407
976.84,5.908041408
976.85,5.90804141
976.86,5.908041412
976.87,5.908041413
976.88,5.908041413
976.89,5.908041413
976.9,5.908041411
976.91,5.908041408
976.92,5.908041404
976.93,5.908041398
976.94,5.908041392
976.95,5.908041387
976.96,5.908041383
976.97,5.908041382
976.98,5.908041385
976.99,5.908041392
977,5.908041405
977.01,5.908041423
977.02,5.908041445
977.03,5.908041467
977.04,5.908041485
977.05,5.908041496
977.06,5.908041495
977.07,5.90804148
977.08,5.908041447
977.09,5.908041392
977.1,5.908041317
977.11,5.908041234
977.12,5.908041156
977.13,5.908041096
977.14,5.908041069
977.15,5.908041087
977.16,5.908041164
977.17,5.908041313
977.18,5.908041546
977.19,5.908041842
977.2,5.908042153
977.21,5.908042427
977.22,5.908042614
977.23,5.908042666
977.24,5.908042531
977.25,5.90804216
977.26,5.908041501
977.27,5.908040534
977.28,5.90803939
977.29,5.908038257
977.3,5.90803732
977.31,5.908036768
977.32,5.908036787
977.33,5.908037564
977.34,5.908039286
977.35,5.908042138
977.36,5.908046045
977.37,5.908050378
977.38,5.908054441
977.39,5.908057535
977.4,5.908058964
977.41,5.908058029
977.42,5.908054032
977.43,5.908046276
977.44,5.908034157
977.45,5.908018757
977.46,5.908002631
977.47,5.907988383
977.48,5.907978617
977.49,5.907975935
977.5,5.907982943
977.51,5.908002243
977.52,5.90803644
977.53,5.908086709
977.54,5.908146164
977.55,5.908205091
977.56,5.908253772
977.57,5.908282492
977.58,5.908281532
977.59,5.908241175
977.6,5.908151704
977.61,5.908003483
977.62,5.907800434
977.63,5.907575173
977.64,5.907363965
977.65,5.907203073
977.66,5.907128764
977.67,5.907177301
977.68,5.907384951
977.69,5.907787977
977.7,5.908419912
977.71,5.909264503
977.72,5.910262051
977.73,5.911351396
977.74,5.912471383
977.75,5.913560851
977.76,5.914558645
977.77,5.915403604
977.78,5.916034573
977.79,5.916404403
977.8,5.916545215
977.81,5.916516977
977.82,5.916379685
977.83,5.916193337
977.84,5.916017932
977.85,5.915913465
977.86,5.915939936
977.87,5.916157183
977.88,5.916598404
977.89,5.917240334
977.9,5.91805251
977.91,5.919004468
977.92,5.920065746
977.93,5.921205882
977.94,5.922394411
977.95,5.923600873
977.96,5.92479531
977.97,5.925957027
977.98,5.927073421
977.99,5.92813216
978,5.929120913
978.01,5.93002735
978.02,5.93083914
978.03,5.931543952
978.04,5.932129454
978.05,5.932585386
978.06,5.932913218
978.07,5.933118546
978.08,5.933206972
978.09,5.933184099
978.1,5.933055528
978.11,5.932826861
978.12,5.9325037
978.13,5.932091747
978.14,5.931613916
978.15,5.931129651
978.16,5.930703058
978.17,5.930398247
978.18,5.930279326
978.19,5.930410403
978.2,5.930855586
978.21,5.931678983
978.22,5.932939745
978.23,5.934606299
978.24,5.93656766
978.25,5.938710164
978.26,5.940920145
978.27,5.943083938
978.28,5.945087878
978.29,5.946818298
978.3,5.948161535
978.31,5.949027823
978.32,5.949463099
978.33,5.949561121
978.34,5.949415704
978.35,5.949120663
978.36,5.948769812
978.37,5.948456966
978.38,5.948275938
978.39,5.948320316
978.4,5.948644654
978.41,5.949220531
978.42,5.950008908
978.43,5.950970747
978.44,5.952067011
978.45,5.95325866
978.46,5.954506656
978.47,5.955771963
978.48,5.957016296
978.49,5.958215242
978.5,5.959356543
978.51,5.960428353
978.52,5.961418824
978.53,5.962316112
978.54,5.963108368
978.55,5.963783748
978.56,5.964330404
978.57,5.964739259
978.58,5.965016987
978.59,5.965175819
978.6,5.965227996
978.61,5.965185754
978.62,5.965061335
978.63,5.964866976
978.64,5.964614917
978.65,5.964317439
978.66,5.96399411
978.67,5.963680018
978.68,5.963412236
978.69,5.963227841
978.7,5.963163907
978.71,5.963257509
978.72,5.963545723
978.73,5.964065623
978.74,5.964850865
978.75,5.965872194
978.76,5.967045131
978.77,5.968283323
978.78,5.969500413
978.79,5.970610048
978.8,5.971525873
978.81,5.972161532
978.82,5.972430671
978.83,5.972266691
978.84,5.971715538
978.85,5.970862955
978.86,5.969794734
978.87,5.968596664
978.88,5.967354535
978.89,5.966154138
978.9,5.965081261
978.91,5.964221493
978.92,5.963625241
978.93,5.963267887
978.94,5.963115181
978.95,5.963132871
978.96,5.963286707
978.97,5.963542437
978.98,5.963865809
978.99,5.964222573
979,5.96457879
979.01,5.964906265
979.02,5.965181856
979.03,5.965382594
979.04,5.965485509
979.05,5.96546763
979.06,5.965305988
979.07,5.964977613
979.08,5.964459535
979.09,5.963737365
979.1,5.962845684
979.11,5.961836417
979.12,5.960761512
979.13,5.959672915
979.14,5.958622571
979.15,5.957662426
979.16,5.956844428
979.17,5.956220375
979.18,5.955816191
979.19,5.955602541
979.2,5.95554298
979.21,5.955601061
979.22,5.955740339
979.23,5.955924368
979.24,5.956116702
979.25,5.956280897
979.26,5.95638205
979.27,5.956413816
979.28,5.956394986
979.29,5.956345212
979.3,5.956284147
979.31,5.956231441
979.32,5.956206747
979.33,5.956229717
979.34,5.956320001
979.35,5.956490186
979.36,5.956712459
979.37,5.956944676
979.38,5.957144675
979.39,5.957270295
979.4,5.957279374
979.41,5.957129752
979.42,5.956779266
979.43,5.95618595
979.44,5.955342032
979.45,5.954312891
979.46,5.953173338
979.47,5.951998181
979.48,5.95086223
979.49,5.949840293
979.5,5.949007179
979.51,5.948437699
979.52,5.948201621
979.53,5.948275371
979.54,5.948553063
979.55,5.948925992
979.56,5.949285452
979.57,5.949522738
979.58,5.949529143
979.59,5.949195964
979.6,5.948414493
979.61,5.947104112
979.62,5.945345054
979.63,5.943274709
979.64,5.941030536
979.65,5.938749996
979.66,5.936570547
979.67,5.934629649
979.68,5.933064762
979.69,5.93201288
979.7,5.931528706
979.71,5.931490612
979.72,5.931754206
979.73,5.932175095
979.74,5.932608884
979.75,5.932911181
979.76,5.932937592
979.77,5.932543723
979.78,5.931599151
979.79,5.930232856
979.8,5.928802896
979.81,5.927675199
979.82,5.927215695
979.83,5.927790314
979.84,5.929764987
979.85,5.933505641
979.86,5.939378208
979.87,5.947640375
979.88,5.957928888
979.89,5.969659471
979.9,5.982247579
979.91,5.99510867
979.92,6.007658199
979.93,6.019311623
979.94,6.029484397
979.95,6.037593158
979.96,6.043265488
979.97,6.046581652
979.98,6.047680476
979.99,6.046700782
980,6.043781397
